"created_at","id","id_str","text","source","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","user_id","user_id_str","user_name","user_screen_name","user_location","user_url","user_description","user_protected","user_verified","user_followers_count","user_friends_count","user_listed_count","user_favourites_count","user_statuses_count","user_created_at","user_utc_offset","user_time_zone","user_geo_enabled","user_lang","user_contributors_enabled","user_is_translator","user_profile_background_color","user_profile_background_image_url","user_profile_background_image_url_https","user_profile_background_tile","user_profile_link_color","user_profile_sidebar_border_color","user_profile_sidebar_fill_color","user_profile_text_color","user_profile_use_background_image","user_profile_image_url","user_profile_image_url_https","user_profile_banner_url","user_default_profile","user_default_profile_image","user_following","user_follow_request_sent","user_notifications","geo","coordinates","place","contributors","retweet_count","favorite_count","favorited","retweeted","possibly_sensitive","filter_level","lang","timestamp_ms",
"Wed Apr 15 21:48:36 +0000 2015","588458928708706300","588458928708706304","RT @LifeAsBros: So glad baseball is back http://t.co/PZ74t6on6G","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","false","null","null","null","null","null","461400443","461400443","Boston George ","BrennanDevoto","NKY","null","UK all the way. Instagram: brennan_devoto","false","false","507","409","0","7001","6314","Wed Jan 11 19:23:13 +0000 2012","null","null","true","en","false","false","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","0084B4","C0DEED","DDEEF6","333333","true","http://pbs.twimg.com/profile_images/478044783643201536/XHzwWHr3_normal.jpeg","https://pbs.twimg.com/profile_images/478044783643201536/XHzwWHr3_normal.jpeg","https://pbs.twimg.com/profile_banners/461400443/1416184314","true","false","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1429134516299",
"Wed Apr 15 21:48:36 +0000 2015","588458929459503100","588458929459503104","RT @BellaTwila: 【驚愕】ローラ！自慢のFカップを大胆披露ｗｗ

迫力満点の爆乳が炸裂ｗｗｗ

「デカすぎワロタｗｗ」
「シコシコシコｗ」

爆乳を鑑賞する
→http://t.co/NYgUEbyOUf http://t.co/sCukfbsHo9","<a href="https://www.yahoo.com/" rel="nofollow">https://twitter.com/kovalu</a>","false","null","null","null","null","null","3129598573","3129598573","みなみ あきのぶ","10pensya19","","null","null","false","false","0","3","0","0","194","Thu Apr 02 08:14:53 +0000 2015","null","null","false","ja","false","false","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","0084B4","C0DEED","DDEEF6","333333","true","http://pbs.twimg.com/profile_images/583543292316352512/mNWo7BJw_normal.jpg","https://pbs.twimg.com/profile_images/583543292316352512/mNWo7BJw_normal.jpg","true","false","null","null","null","null","null","null","null","0","0","false","false","false","low","ja","1429134516478",
"Wed Apr 15 21:48:36 +0000 2015","588458927945191400","588458927945191424","Via PicsArt #picsart #photography #ios http://t.co/6goU91rVAG","<a href="http://www.apple.com" rel="nofollow">iOS</a>","false","null","null","null","null","null","70092443","70092443","hendrayanti","cintandra","ÜT: -6.948502,107.657568","null","null","false","false","32","58","0","19","1272","Sun Aug 30 10:01:08 +0000 2009","-25200","Pacific Time (US & Canada)","true","en","false","false","0099B9","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false","0099B9","5ED4DC","95E8EC","3C3940","true","http://pbs.twimg.com/profile_images/576903499977338880/ts2IVRum_normal.png","https://pbs.twimg.com/profile_images/576903499977338880/ts2IVRum_normal.png","https://pbs.twimg.com/profile_banners/70092443/1408240047","false","false","null","null","null","[object Object]","[object Object]","[object Object]","null","0","0","false","false","false","low","hu","1429134516117",
"Wed Apr 15 21:48:36 +0000 2015","588458928645767200","588458928645767168","nao cunha #askmagcult  https://t.co/Gj6JkxeKJW","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","false","null","null","null","null","null","2827994357","2827994357","✗dressa ✗","MATTMACONHA","✽gabi suprema✽isao✽","https://twitter.com/thealecbailey/status/564195691233554432","☁ i like when people shut the fuck up ☁","false","false","5571","4453","250","39544","42100","Mon Oct 13 18:37:30 +0000 2014","-10800","Santiago","true","pt","false","false","709397","http://abs.twimg.com/images/themes/theme6/bg.gif","https://abs.twimg.com/images/themes/theme6/bg.gif","false","FF3300","86A4A6","A0C5C7","333333","true","http://pbs.twimg.com/profile_images/586883439477059588/sZOaUQMW_normal.jpg","https://pbs.twimg.com/profile_images/586883439477059588/sZOaUQMW_normal.jpg","https://pbs.twimg.com/profile_banners/2827994357/1428758895","false","false","null","null","null","null","null","null","null","0","0","false","false","false","low","pt","1429134516284",
"Wed Apr 15 21:48:36 +0000 2015","588458929115430900","588458929115430912","RT @DrRachie: #stopAVN 

In response to Leunig... https://t.co/vorybY7ArZ","<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>","false","null","null","null","null","null","114326949","114326949","ʍǝɹpuɐʞɔıu ǝpɐɹɯoɔ","elronxenu","Sydney, AU","http://www.nick-andrew.net/","Technoprogressive, Atheist, Feminist, Antitheist, likes science. Public Servant.","false","false","1005","186","56","7101","75181","Mon Feb 15 01:20:49 +0000 2010","36000","Sydney","false","en","false","false","352726","http://abs.twimg.com/images/themes/theme5/bg.gif","https://abs.twimg.com/images/themes/theme5/bg.gif","false","468700","FFFFFF","99CC33","3E4415","true","http://pbs.twimg.com/profile_images/583217193749352448/U-EIjIqX_normal.png","https://pbs.twimg.com/profile_images/583217193749352448/U-EIjIqX_normal.png","false","false","null","null","null","null","null","null","null","0","0","false","false","false","low","nl","1429134516396",
"Wed Apr 15 21:48:36 +0000 2015","588458928368853000","588458928368852992","RT @Vip____o0: قلب على الطيب مفتون زدت الغلا ؟ حتى تجاوزت الأقراب جيتك حبيبي منكسر كلي طعون أنسيتني.! في( محبتك )كل كذاب....🎶🎵 http://t.co/…","<a href="http://www.comixatk.com/rt1" rel="nofollow">Rt11111111111111</a>","false","null","null","null","null","null","1562611124","1562611124","جِــﻤ ـــانه العتيبي","PansyBurris6","","null","وراء كل نجاح امرأة، ووراء كل فشل امرأة أخرى","false","false","5","372","1","857","8194","Tue Jul 02 08:34:58 +0000 2013","null","null","false","en","false","false","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true","0084B4","C0DEED","DDEEF6","333333","true","http://pbs.twimg.com/profile_images/529584296898469889/L3k3Gstx_normal.jpeg","https://pbs.twimg.com/profile_images/529584296898469889/L3k3Gstx_normal.jpeg","false","false","null","null","null","null","null","null","null","0","0","false","false","false","low","ar","1429134516218",
"Wed Apr 15 21:48:36 +0000 2015","588458928457048000","588458928457048064","St Peters Street April 15, 2015 at 10:48PM #StAlbans live now! It's true it's live! ;-) http://t.co/7XbpMSz0PZ","<a href="http://ifttt.com" rel="nofollow">IFTTT</a>","false","null","null","null","null","null","2994642778","2994642778","St Albans City Now","StAlbansCityNow","St Albans UK","null","#StAlbans City Centre UK Live streaming of events & action from this ancient #Roman #Medieval Modern day cultural hub for families tech biz & casual fun seekers","false","false","4","0","1","0","7840","Fri Jan 23 19:03:33 +0000 2015","null","null","false","en","false","false","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","0084B4","C0DEED","DDEEF6","333333","true","http://pbs.twimg.com/profile_images/558702196238196736/56DT97Vk_normal.jpeg","https://pbs.twimg.com/profile_images/558702196238196736/56DT97Vk_normal.jpeg","https://pbs.twimg.com/profile_banners/2994642778/1422040107","true","false","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1429134516239",
"Wed Apr 15 21:48:36 +0000 2015","588458928519848000","588458928519847936","RT @Sb7anAllah5HR: من قال : سبحان الله وبحمده مئة مرة حُطت عنه خطاياه ولو كانت مثل " زبد البحر " ، هذا هو زبد البحر - سبحان الله و بحمده ht…","<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>","false","null","null","null","null","null","286173702","286173702","مرحبا في كل المحبين ","wsramqa","بلد الحرية","null","‏‏‏استغفر الله واتوب اليه ، واشهد ان لا اله الا الله وحده لا شريك له في ملكه ،والحمدلله عدد خلقه ورضى نفسه وزنة عرشه ومداد كلماته ،ولا حول ولا قوة الا بالله .","false","false","2027","2181","8","5762","38993","Fri Apr 22 13:55:33 +0000 2011","-7200","Greenland","true","en","false","false","0099B9","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false","0099B9","5ED4DC","95E8EC","3C3940","true","http://pbs.twimg.com/profile_images/552742896432984064/JI68P_aM_normal.jpeg","https://pbs.twimg.com/profile_images/552742896432984064/JI68P_aM_normal.jpeg","https://pbs.twimg.com/profile_banners/286173702/1364509241","false","false","null","null","null","null","null","null","null","0","0","false","false","false","low","ar","1429134516254",
"Wed Apr 15 21:48:36 +0000 2015","588458928800997400","588458928800997377","RT @JRDNPAGE: Hahahaha @lucyholttt http://t.co/4dh4kuANXj","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","false","null","null","null","null","null","2529071722","2529071722","Lucy","lucyholttt","","null","JLS & YIVEY ❤❤️️","false","false","218","253","0","5103","1228","Sun May 04 20:29:11 +0000 2014","null","null","true","en-gb","false","false","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","0084B4","C0DEED","DDEEF6","333333","true","http://pbs.twimg.com/profile_images/509030467971338241/sn_sS-XF_normal.jpeg","https://pbs.twimg.com/profile_images/509030467971338241/sn_sS-XF_normal.jpeg","https://pbs.twimg.com/profile_banners/2529071722/1399235869","true","false","null","null","null","null","null","null","null","0","0","false","false","false","low","tl","1429134516321",
"Wed Apr 15 21:48:36 +0000 2015","588458929492992000","588458929492992000","RT @SincerelyTumblr: Guilty of this. http://t.co/X3KWqOFmne","<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>","false","null","null","null","null","null","2752004681","2752004681","Tarta de Arándano ","tarta_arandano","","null","Loca del coño. Agresiva. Mimosa. Mi coño se llama Astarté","false","false","917","154","5","1713","2341","Tue Aug 26 20:43:55 +0000 2014","null","null","true","es","false","false","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","0084B4","C0DEED","DDEEF6","333333","true","http://pbs.twimg.com/profile_images/544542328233676800/d-upgCdU_normal.jpeg","https://pbs.twimg.com/profile_images/544542328233676800/d-upgCdU_normal.jpeg","https://pbs.twimg.com/profile_banners/2752004681/1411298172","true","false","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1429134516486",
